month,year,amphoe_code,Rain_Avg
สิงหาคม,2011,1026,324.87
สิงหาคม,2011,1019,325.94
สิงหาคม,2011,1002,328
สิงหาคม,2011,1044,293.51
สิงหาคม,2011,1014,324.96
สิงหาคม,2011,1020,330.07
สิงหาคม,2011,1037,320.96
สิงหาคม,2011,1001,331.06
สิงหาคม,2011,1008,330.43
สิงหาคม,2011,1007,311.08
สิงหาคม,2011,1040,332.22
สิงหาคม,2011,1034,341.11
สิงหาคม,2011,1039,309.42
สิงหาคม,2011,1016,335.27
สิงหาคม,2011,1022,334.99
สิงหาคม,2011,1013,332.49
สิงหาคม,2011,1033,298.47
สิงหาคม,2011,1015,335.55
สิงหาคม,2011,1018,334.26
สิงหาคม,2011,1032,282.64
สิงหาคม,2011,1004,321.41
สิงหาคม,2011,1023,331.29
สิงหาคม,2011,1028,323.94
สิงหาคม,2011,1012,343.27
สิงหาคม,2011,1035,338.86
สิงหาคม,2011,1031,339.95
สิงหาคม,2011,1009,372.84
สิงหาคม,2011,1024,343.56
สิงหาคม,2011,1050,331.66
สิงหาคม,2011,1047,380.83
สิงหาคม,2011,1021,311.96
สิงหาคม,2011,1036,304.08
สิงหาคม,2011,1003,265.95
สิงหาคม,2011,1042,298.3
สิงหาคม,2011,1046,286.44
สิงหาคม,2011,1041,310.02
สิงหาคม,2011,1005,306.53
สิงหาคม,2011,1030,313.78
สิงหาคม,2011,1043,308.38
สิงหาคม,2011,1010,271.19
สิงหาคม,2011,1038,314.97
สิงหาคม,2011,1027,315.41
สิงหาคม,2011,1006,323.38
สิงหาคม,2011,1049,343.79
สิงหาคม,2011,1029,317.83
กันยายน,2011,1101,228.53
กันยายน,2011,1102,243.17
กันยายน,2011,1103,242.54
กันยายน,2011,1104,225.03
กันยายน,2011,1105,214.34
กันยายน,2011,1106,258.91
กันยายน,2011,1201,256.56
กันยายน,2011,1202,251.35
กันยายน,2011,1203,253.1
กันยายน,2011,1204,259.46
กันยายน,2011,1205,238.34
กันยายน,2011,1206,274.33
กันยายน,2011,1301,293.55
กันยายน,2011,1302,297.28
กันยายน,2011,1303,289.86
กันยายน,2011,1304,292.36
กันยายน,2011,1305,258.25
กันยายน,2011,1306,284.53
กันยายน,2011,1307,283.85
กันยายน,2011,1401,281.57
กันยายน,2011,1402,283.3
กันยายน,2011,1403,284.96
กันยายน,2011,1404,273.11
กันยายน,2011,1405,266.47
กันยายน,2011,1406,291.12
กันยายน,2011,1407,279.76
กันยายน,2011,1408,210.83
กันยายน,2011,1409,284.28
กันยายน,2011,1410,222.93
กันยายน,2011,1411,294.11
กันยายน,2011,1412,235.26
กันยายน,2011,1413,219.54
กันยายน,2011,1414,287.45
กันยายน,2011,1415,278.88
กันยายน,2011,1416,289.68
กันยายน,2011,1501,260.06
กันยายน,2011,1502,277.98
กันยายน,2011,1503,263.17
กันยายน,2011,1504,233.78
กันยายน,2011,1505,240.44
กันยายน,2011,1506,204.2
กันยายน,2011,1507,211.06
กันยายน,2011,1601,298.13
กันยายน,2011,1602,325.86
กันยายน,2011,1603,302.28
กันยายน,2011,1604,351.43
กันยายน,2011,1605,287.7
กันยายน,2011,1606,275.67
กันยายน,2011,1607,368.29
กันยายน,2011,1608,314.23
กันยายน,2011,1609,297.33
กันยายน,2011,1610,342.4
กันยายน,2011,1611,282
กันยายน,2011,1701,274.83
กันยายน,2011,1702,258.22
กันยายน,2011,1703,254.29
กันยายน,2011,1704,290.18
กันยายน,2011,1705,272.85
กันยายน,2011,1706,265.21
กันยายน,2011,1801,260.07
กันยายน,2011,1802,247.79
กันยายน,2011,1803,247.25
กันยายน,2011,1804,264.47
กันยายน,2011,1805,254.13
กันยายน,2011,1806,242.61
กันยายน,2011,1807,243.99
กันยายน,2011,1808,237.09
กันยายน,2011,1901,305.56
กันยายน,2011,1902,334.11
กันยายน,2011,1903,291.27
กันยายน,2011,1904,341.37
กันยายน,2011,1905,284.15
กันยายน,2011,1906,284.82
กันยายน,2011,1907,290.68
กันยายน,2011,1908,296.86
กันยายน,2011,1909,292.71
กันยายน,2011,1910,285.81
กันยายน,2011,1911,366.95
กันยายน,2011,1912,364.82
กันยายน,2011,1913,312.92
กันยายน,2011,2001,222.57
กันยายน,2011,2002,207.86
กันยายน,2011,2003,206.36
กันยายน,2011,2004,149.81
กันยายน,2011,2005,274.63
กันยายน,2011,2006,271
กันยายน,2011,2007,132.39
กันยายน,2011,2008,143.09
กันยายน,2011,2009,179.79
กันยายน,2011,2010,263.29
กันยายน,2011,2011,286.91
กันยายน,2011,2101,178
กันยายน,2011,2102,179.73
กันยายน,2011,2103,325
กันยายน,2011,2104,250.19
กันยายน,2011,2105,210.27
กันยายน,2011,2106,200.37
กันยายน,2011,2107,353.67
กันยายน,2011,2108,185.36
กันยายน,2011,2201,846.05
กันยายน,2011,2202,804.07
กันยายน,2011,2203,649.92
กันยายน,2011,2204,530.49
กันยายน,2011,2205,779.01
กันยายน,2011,2206,852.63
กันยายน,2011,2207,415.89
กันยายน,2011,2208,403.65
กันยายน,2011,2209,642.85
กันยายน,2011,2210,519.69
กันยายน,2011,2301,920.96
กันยายน,2011,2302,1382.77
กันยายน,2011,2303,879.12
กันยายน,2011,2304,834.91
กันยายน,2011,2305,896.5
กันยายน,2011,2306,1151.51
กันยายน,2011,2307,924.05
กันยายน,2011,2401,281.19
กันยายน,2011,2402,347.77
กันยายน,2011,2403,280.95
กันยายน,2011,2404,252.22
กันยายน,2011,2405,267.78
กันยายน,2011,2406,353.06
กันยายน,2011,2407,371.21
กันยายน,2011,2408,313.55
กันยายน,2011,2409,348.66
กันยายน,2011,2410,313.51
กันยายน,2011,2411,364.17
กันยายน,2011,2501,482.38
กันยายน,2011,2502,207.44
กันยายน,2011,2503,234.32
กันยายน,2011,2506,426.2
กันยายน,2011,2507,284.92
กันยายน,2011,2508,282.91
กันยายน,2011,2509,366.84
กันยายน,2011,2601,401.26
กันยายน,2011,2602,424.6
กันยายน,2011,2603,363.53
กันยายน,2011,2604,284.92
กันยายน,2011,2701,273.47
กันยายน,2011,2702,269.49
กันยายน,2011,2703,243.19
กันยายน,2011,2704,332.29
กันยายน,2011,2705,224.06
กันยายน,2011,2706,219.4
กันยายน,2011,2707,325.56
กันยายน,2011,2708,230.91
กันยายน,2011,2709,349.49
กันยายน,2011,3001,187.06
กันยายน,2011,3002,269.46
กันยายน,2011,3003,263.92
กันยายน,2011,3004,245.66
กันยายน,2011,3005,261.32
กันยายน,2011,3006,240.48
กันยายน,2011,3007,240.27
กันยายน,2011,3008,249.97
กันยายน,2011,3009,206.19
กันยายน,2011,3010,223.09
กันยายน,2011,3011,246.86
กันยายน,2011,3012,254.44
กันยายน,2011,3013,253.88
กันยายน,2011,3014,243.52
กันยายน,2011,3015,244
กันยายน,2011,3016,253.52
กันยายน,2011,3017,258.42
กันยายน,2011,3018,227.92
กันยายน,2011,3019,204.92
กันยายน,2011,3020,274.17
กันยายน,2011,3021,339.96
กันยายน,2011,3022,265.99
กันยายน,2011,3023,279.31
กันยายน,2011,3024,252.17
กันยายน,2011,3025,285.4
กันยายน,2011,3026,330.77
กันยายน,2011,3027,259.06
กันยายน,2011,3028,250.36
กันยายน,2011,3029,263.75
กันยายน,2011,3030,278.96
กันยายน,2011,3031,254.3
กันยายน,2011,3032,219.57
กันยายน,2011,3101,264.11
กันยายน,2011,3102,260.09
กันยายน,2011,3103,276.44
กันยายน,2011,3104,265.17
กันยายน,2011,3105,265.84
กันยายน,2011,3106,266.33
กันยายน,2011,3107,271.58
กันยายน,2011,3108,273.02
กันยายน,2011,3109,278.88
กันยายน,2011,3110,264.02
กันยายน,2011,3111,250.62
กันยายน,2011,3112,264.87
กันยายน,2011,3113,320.84
กันยายน,2011,3114,263.17
กันยายน,2011,3115,285.44
กันยายน,2011,3116,268.29
กันยายน,2011,3117,265.16
กันยายน,2011,3118,266.51
กันยายน,2011,3119,272.7
กันยายน,2011,3120,259.17
กันยายน,2011,3121,256.62
กันยายน,2011,3122,252.63
กันยายน,2011,3123,267.12
กันยายน,2011,3201,286.89
กันยายน,2011,3202,261.43
กันยายน,2011,3203,287.25
กันยายน,2011,3204,280.33
กันยายน,2011,3205,288.21
กันยายน,2011,3206,287.59
กันยายน,2011,3207,303.11
กันยายน,2011,3208,302.15
กันยายน,2011,3209,305.86
กันยายน,2011,3210,307.13
กันยายน,2011,3211,306.8
กันยายน,2011,3212,322.06
กันยายน,2011,3213,318.63
กันยายน,2011,3214,280.68
กันยายน,2011,3215,311.41
กันยายน,2011,3216,300.59
กันยายน,2011,3217,318.48
กันยายน,2011,3301,414.77
กันยายน,2011,3302,397.25
กันยายน,2011,3303,361.61
กันยายน,2011,3304,357.34
กันยายน,2011,3305,342.19
กันยายน,2011,3306,373.35
กันยายน,2011,3307,330.7
กันยายน,2011,3308,354.73
กันยายน,2011,3309,348.98
กันยายน,2011,3310,369.35
กันยายน,2011,3311,344.82
กันยายน,2011,3312,341.81
กันยายน,2011,3313,358.32
กันยายน,2011,3314,377.99
กันยายน,2011,3315,379.07
กันยายน,2011,3316,390.14
กันยายน,2011,3317,335.43
กันยายน,2011,3318,338.86
กันยายน,2011,3319,358.73
กันยายน,2011,3320,396.17
กันยายน,2011,3321,340.33
กันยายน,2011,3322,375.36
กันยายน,2011,3401,316.37
กันยายน,2011,3402,316.18
กันยายน,2011,3403,318.13
กันยายน,2011,3404,360.21
กันยายน,2011,3405,297.19
กันยายน,2011,3407,338.28
กันยายน,2011,3408,352.84
กันยายน,2011,3409,358.46
กันยายน,2011,3410,343.43
กันยายน,2011,3411,331.7
กันยายน,2011,3412,321.8
กันยายน,2011,3414,350.92
กันยายน,2011,3415,324.67
กันยายน,2011,3419,320.24
กันยายน,2011,3420,323.43
กันยายน,2011,3421,324.82
กันยายน,2011,3422,350.55
กันยายน,2011,3424,316.39
กันยายน,2011,3425,334.07
กันยายน,2011,3426,354.24
กันยายน,2011,3429,319.65
กันยายน,2011,3430,301.12
กันยายน,2011,3431,330.95
กันยายน,2011,3432,312.46
กันยายน,2011,3433,360.66
กันยายน,2011,3501,404.05
กันยายน,2011,3502,412.09
กันยายน,2011,3503,368.24
กันยายน,2011,3504,374.38
กันยายน,2011,3505,374.72
กันยายน,2011,3506,395.35
กันยายน,2011,3507,396.37
กันยายน,2011,3508,281.62
กันยายน,2011,3509,330.77
กันยายน,2011,3601,280.6
กันยายน,2011,3602,282.92
กันยายน,2011,3603,283.88
กันยายน,2011,3604,296.25
กันยายน,2011,3605,295.77
กันยายน,2011,3606,283.13
กันยายน,2011,3607,303.8
กันยายน,2011,3608,294.59
กันยายน,2011,3609,320.86
กันยายน,2011,3610,309.53
กันยายน,2011,3611,318.54
กันยายน,2011,3612,286.76
กันยายน,2011,3613,336.27
กันยายน,2011,3614,333.88
กันยายน,2011,3615,279.15
กันยายน,2011,3616,307.6
กันยายน,2011,3701,345.26
กันยายน,2011,3702,286
กันยายน,2011,3703,336.44
กันยายน,2011,3704,347.83
กันยายน,2011,3705,320.51
กันยายน,2011,3706,361.32
กันยายน,2011,3707,353.44
กันยายน,2011,3801,349.11
กันยายน,2011,3802,360.3
กันยายน,2011,3803,365.99
กันยายน,2011,3804,347.04
กันยายน,2011,3805,393.59
กันยายน,2011,3806,364.8
กันยายน,2011,3807,371.91
กันยายน,2011,3808,384.18
กันยายน,2011,3901,399.29
กันยายน,2011,3902,430.52
